algorithm,list_size,time,comparisons,spearman,classification_error,min_time,relative_overhead
heap_sort,8,1.5020370483398438e-05,27,-0.2857142857142857,7,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.621246337890625e-05,16,-0.2857142857142857,7,9.775161743164062e-06,65.85365853658536
corsort,8,0.0018949508666992,15,-0.2380952380952381,5,9.775161743164062e-06,19285.365853658346
multizip_sort,8,0.0001130104064941,22,-0.2380952380952381,5,9.775161743164062e-06,1056.097560975194
quick_sort,8,1.2874603271484377e-05,22,-0.2380952380952381,5,9.775161743164062e-06,31.70731707317076
heap_sort,8,1.52587890625e-05,24,-0.2380952380952381,5,9.775161743164062e-06,56.09756097560976
merge_sort,8,1.6927719116210938e-05,17,-0.2380952380952381,5,9.775161743164062e-06,73.17073170731707
corsort,8,0.002058982849121,15,0.2380952380952381,8,9.775161743164062e-06,20963.41463414538
multizip_sort,8,9.870529174804688e-05,15,0.2380952380952381,8,9.775161743164062e-06,909.7560975609756
quick_sort,8,1.3828277587890623e-05,15,0.2380952380952381,8,9.775161743164062e-06,41.46341463414633
heap_sort,8,1.621246337890625e-05,26,0.2380952380952381,8,9.775161743164062e-06,65.85365853658536
merge_sort,8,1.621246337890625e-05,16,0.2380952380952381,8,9.775161743164062e-06,65.85365853658536
corsort,8,0.0018239021301269,14,-0.7142857142857144,7,9.775161743164062e-06,18558.536585365313
multizip_sort,8,9.894371032714844e-05,14,-0.7142857142857144,7,9.775161743164062e-06,912.1951219512194
quick_sort,8,1.1920928955078123e-05,14,-0.7142857142857144,7,9.775161743164062e-06,21.951219512195095
heap_sort,8,1.3113021850585938e-05,24,-0.7142857142857144,7,9.775161743164062e-06,34.14634146341464
merge_sort,8,1.5974044799804688e-05,13,-0.7142857142857144,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.0020070075988769,16,0.380952380952381,6,9.775161743164062e-06,20431.70731707263
multizip_sort,8,9.965896606445312e-05,26,0.380952380952381,6,9.775161743164062e-06,919.5121951219512
quick_sort,8,1.4781951904296877e-05,26,0.380952380952381,6,9.775161743164062e-06,51.21951219512197
heap_sort,8,1.5974044799804688e-05,26,0.380952380952381,6,9.775161743164062e-06,63.414634146341456
merge_sort,8,1.6927719116210938e-05,16,0.380952380952381,6,9.775161743164062e-06,73.17073170731707
corsort,8,0.0019776821136474,15,-0.261904761904762,7,9.775161743164062e-06,20131.707317072545
multizip_sort,8,0.0001001358032226,14,-0.261904761904762,7,9.775161743164062e-06,924.3902439018635
quick_sort,8,1.3113021850585938e-05,14,-0.261904761904762,7,9.775161743164062e-06,34.14634146341464
heap_sort,8,1.5020370483398438e-05,25,-0.261904761904762,7,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.5974044799804688e-05,15,-0.261904761904762,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.0020627975463867,16,0.3674698795180722,7,9.775161743164062e-06,21002.439024390053
multizip_sort,8,0.0001001358032226,18,0.3674698795180722,7,9.775161743164062e-06,924.3902439018635
quick_sort,8,1.4066696166992188e-05,18,0.3674698795180722,7,9.775161743164062e-06,43.90243902439024
heap_sort,8,1.4781951904296877e-05,27,0.3674698795180722,7,9.775161743164062e-06,51.21951219512197
merge_sort,8,1.5974044799804688e-05,16,0.3674698795180722,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.0018632411956787,15,-0.4285714285714286,8,9.775161743164062e-06,18960.975609755984
multizip_sort,8,9.79900360107422e-05,15,-0.4285714285714286,8,9.775161743164062e-06,902.439024390244
quick_sort,8,1.1682510375976562e-05,15,-0.4285714285714286,8,9.775161743164062e-06,19.512195121951216
heap_sort,8,1.4781951904296877e-05,24,-0.4285714285714286,8,9.775161743164062e-06,51.21951219512197
merge_sort,8,1.621246337890625e-05,15,-0.4285714285714286,8,9.775161743164062e-06,65.85365853658536
corsort,8,0.002000093460083,14,-0.3795180722891565,7,9.775161743164062e-06,20360.975609756017
multizip_sort,8,0.000108003616333,22,-0.3795180722891565,7,9.775161743164062e-06,1004.8780487804079
quick_sort,8,1.4066696166992188e-05,22,-0.3795180722891565,7,9.775161743164062e-06,43.90243902439024
heap_sort,8,1.5020370483398438e-05,26,-0.3795180722891565,7,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.621246337890625e-05,14,-0.3795180722891565,7,9.775161743164062e-06,65.85365853658536
corsort,8,0.0021357536315917,16,0.3915662650602409,5,9.775161743164062e-06,21748.78048780389
multizip_sort,8,0.0001020431518554,24,0.3915662650602409,5,9.775161743164062e-06,943.9024390236868
quick_sort,8,1.5974044799804688e-05,24,0.3915662650602409,5,9.775161743164062e-06,63.414634146341456
heap_sort,8,1.52587890625e-05,28,0.3915662650602409,5,9.775161743164062e-06,56.09756097560976
merge_sort,8,1.5974044799804688e-05,15,0.3915662650602409,5,9.775161743164062e-06,63.414634146341456
corsort,8,0.0019938945770263,15,-0.4047619047619048,8,9.775161743164062e-06,20297.560975609067
multizip_sort,8,9.79900360107422e-05,18,-0.4047619047619048,8,9.775161743164062e-06,902.439024390244
quick_sort,8,1.4066696166992188e-05,18,-0.4047619047619048,8,9.775161743164062e-06,43.90243902439024
heap_sort,8,1.5020370483398438e-05,25,-0.4047619047619048,8,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.71661376953125e-05,16,-0.4047619047619048,8,9.775161743164062e-06,75.60975609756098
corsort,8,0.0020098686218261,16,0.4047619047619048,6,9.775161743164062e-06,20460.97560975536
multizip_sort,8,0.0001940727233886,15,0.4047619047619048,6,9.775161743164062e-06,1885.3658536578014
quick_sort,8,1.52587890625e-05,15,0.4047619047619048,6,9.775161743164062e-06,56.09756097560976
heap_sort,8,1.621246337890625e-05,27,0.4047619047619048,6,9.775161743164062e-06,65.85365853658536
merge_sort,8,1.6927719116210938e-05,16,0.4047619047619048,6,9.775161743164062e-06,73.17073170731707
corsort,8,0.0019280910491943,15,0.3333333333333334,7,9.775161743164062e-06,19624.39024390207
multizip_sort,8,0.0001008510589599,14,0.3333333333333334,7,9.775161743164062e-06,931.7073170725473
quick_sort,8,1.3113021850585938e-05,14,0.3333333333333334,7,9.775161743164062e-06,34.14634146341464
heap_sort,8,1.5020370483398438e-05,27,0.3333333333333334,7,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.6927719116210938e-05,15,0.3333333333333334,7,9.775161743164062e-06,73.17073170731707
corsort,8,0.0019428730010986,16,-0.0714285714285714,7,9.775161743164062e-06,19775.609756097227
multizip_sort,8,9.489059448242188e-05,16,-0.0714285714285714,7,9.775161743164062e-06,870.7317073170732
quick_sort,8,1.3828277587890623e-05,16,-0.0714285714285714,7,9.775161743164062e-06,41.46341463414633
heap_sort,8,1.3828277587890623e-05,26,-0.0714285714285714,7,9.775161743164062e-06,41.46341463414633
merge_sort,8,1.5735626220703125e-05,15,-0.0714285714285714,7,9.775161743164062e-06,60.97560975609757
corsort,8,0.0018560886383056,15,0.2142857142857143,8,9.775161743164062e-06,18887.804878048126
multizip_sort,8,9.703636169433594e-05,18,0.2142857142857143,8,9.775161743164062e-06,892.6829268292684
quick_sort,8,1.2874603271484377e-05,18,0.2142857142857143,8,9.775161743164062e-06,31.70731707317076
heap_sort,8,1.621246337890625e-05,26,0.2142857142857143,8,9.775161743164062e-06,65.85365853658536
merge_sort,8,1.6927719116210938e-05,15,0.2142857142857143,8,9.775161743164062e-06,73.17073170731707
corsort,8,0.0019540786743164,16,0.0,6,9.775161743164062e-06,19890.24390243896
multizip_sort,8,0.0001060962677001,18,0.0,6,9.775161743164062e-06,985.3658536575615
quick_sort,8,1.5735626220703125e-05,20,0.0,6,9.775161743164062e-06,60.97560975609757
heap_sort,8,1.621246337890625e-05,28,0.0,6,9.775161743164062e-06,65.85365853658536
merge_sort,8,1.6689300537109375e-05,17,0.0,6,9.775161743164062e-06,70.73170731707317
corsort,8,0.0021059513092041,16,0.4523809523809524,7,9.775161743164062e-06,21443.902439024372
multizip_sort,8,9.965896606445312e-05,14,0.4523809523809524,7,9.775161743164062e-06,919.5121951219512
quick_sort,8,1.2874603271484377e-05,14,0.4523809523809524,7,9.775161743164062e-06,31.70731707317076
heap_sort,8,1.4781951904296877e-05,26,0.4523809523809524,7,9.775161743164062e-06,51.21951219512197
merge_sort,8,1.621246337890625e-05,15,0.4523809523809524,7,9.775161743164062e-06,65.85365853658536
corsort,8,0.0019316673278808,16,-0.261904761904762,8,9.775161743164062e-06,19660.97560975549
multizip_sort,8,9.27448272705078e-05,15,-0.261904761904762,8,9.775161743164062e-06,848.7804878048779
quick_sort,8,1.1920928955078123e-05,15,-0.261904761904762,8,9.775161743164062e-06,21.951219512195095
heap_sort,8,1.4781951904296877e-05,25,-0.261904761904762,8,9.775161743164062e-06,51.21951219512197
merge_sort,8,1.5974044799804688e-05,17,-0.261904761904762,8,9.775161743164062e-06,63.414634146341456
corsort,8,0.0019569396972656,16,0.1144578313253011,7,9.775161743164062e-06,19919.512195121693
multizip_sort,8,0.0001039505004882,16,0.1144578313253011,7,9.775161743164062e-06,963.4146341455104
quick_sort,8,1.3113021850585938e-05,16,0.1144578313253011,7,9.775161743164062e-06,34.14634146341464
heap_sort,8,1.4781951904296877e-05,24,0.1144578313253011,7,9.775161743164062e-06,51.21951219512197
merge_sort,8,1.6927719116210938e-05,16,0.1144578313253011,7,9.775161743164062e-06,73.17073170731707
corsort,8,0.0018529891967773,15,-0.6190476190476191,7,9.775161743164062e-06,18856.097560975162
multizip_sort,8,0.0001478195190429,14,-0.6190476190476191,7,9.775161743164062e-06,1412.1951219505163
quick_sort,8,1.2874603271484377e-05,14,-0.6190476190476191,7,9.775161743164062e-06,31.70731707317076
heap_sort,8,1.5020370483398438e-05,24,-0.6190476190476191,7,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.5974044799804688e-05,15,-0.6190476190476191,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.0018599033355712,15,0.6666666666666669,5,9.775161743164062e-06,18926.82926829177
multizip_sort,8,9.608268737792967e-05,18,0.6666666666666669,5,9.775161743164062e-06,882.9268292682925
quick_sort,8,1.3828277587890623e-05,18,0.6666666666666669,5,9.775161743164062e-06,41.46341463414633
heap_sort,8,1.5735626220703125e-05,28,0.6666666666666669,5,9.775161743164062e-06,60.97560975609757
merge_sort,8,1.621246337890625e-05,15,0.6666666666666669,5,9.775161743164062e-06,65.85365853658536
corsort,8,0.0019521713256835,16,-0.3132530120481927,7,9.775161743164062e-06,19870.731707316114
multizip_sort,8,9.584426879882812e-05,14,-0.3132530120481927,7,9.775161743164062e-06,880.4878048780488
quick_sort,8,1.2636184692382812e-05,15,-0.3132530120481927,7,9.775161743164062e-06,29.268292682926834
heap_sort,8,1.3113021850585938e-05,21,-0.3132530120481927,7,9.775161743164062e-06,34.14634146341464
merge_sort,8,1.5974044799804688e-05,16,-0.3132530120481927,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.0018589496612548,15,0.6190476190476191,5,9.775161743164062e-06,18917.07317073086
multizip_sort,8,0.000101089477539,18,0.6190476190476191,5,9.775161743164062e-06,934.1463414627751
quick_sort,8,1.621246337890625e-05,18,0.6190476190476191,5,9.775161743164062e-06,65.85365853658536
heap_sort,8,1.5020370483398438e-05,26,0.6190476190476191,5,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.5020370483398438e-05,14,0.6190476190476191,5,9.775161743164062e-06,53.65853658536586
corsort,8,0.0019419193267822,16,0.0,7,9.775161743164062e-06,19765.853658536314
multizip_sort,8,9.679794311523438e-05,14,0.0,7,9.775161743164062e-06,890.2439024390244
quick_sort,8,1.3113021850585938e-05,14,0.0,7,9.775161743164062e-06,34.14634146341464
heap_sort,8,1.5020370483398438e-05,26,0.0,7,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.71661376953125e-05,16,0.0,7,9.775161743164062e-06,75.60975609756098
corsort,8,0.0018548965454101,15,0.1428571428571428,7,9.775161743164062e-06,18875.609756096987
multizip_sort,8,9.608268737792967e-05,24,0.1428571428571428,7,9.775161743164062e-06,882.9268292682925
quick_sort,8,1.1920928955078123e-05,24,0.1428571428571428,7,9.775161743164062e-06,21.951219512195095
heap_sort,8,1.4066696166992188e-05,24,0.1428571428571428,7,9.775161743164062e-06,43.90243902439024
merge_sort,8,1.5020370483398438e-05,14,0.1428571428571428,7,9.775161743164062e-06,53.65853658536586
corsort,8,0.0018839836120605,15,-0.3313253012048193,6,9.775161743164062e-06,19173.17073170684
multizip_sort,8,9.965896606445312e-05,15,-0.3313253012048193,6,9.775161743164062e-06,919.5121951219512
quick_sort,8,1.2159347534179688e-05,16,-0.3313253012048193,6,9.775161743164062e-06,24.390243902439025
heap_sort,8,1.5020370483398438e-05,26,-0.3313253012048193,6,9.775161743164062e-06,53.65853658536586
merge_sort,8,2.026557922363281e-05,16,-0.3313253012048193,6,9.775161743164062e-06,107.31707317073167
corsort,8,0.0019512176513671,16,-0.0476190476190476,5,9.775161743164062e-06,19860.9756097552
multizip_sort,8,0.000108003616333,22,-0.0476190476190476,5,9.775161743164062e-06,1004.8780487804079
quick_sort,8,1.3113021850585938e-05,22,-0.0476190476190476,5,9.775161743164062e-06,34.14634146341464
heap_sort,8,1.5020370483398438e-05,26,-0.0476190476190476,5,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.6689300537109375e-05,17,-0.0476190476190476,5,9.775161743164062e-06,70.73170731707317
corsort,8,0.0019299983978271,15,0.1566265060240963,7,9.775161743164062e-06,19643.902439023896
multizip_sort,8,9.608268737792967e-05,18,0.1566265060240963,7,9.775161743164062e-06,882.9268292682925
quick_sort,8,1.4781951904296877e-05,20,0.1566265060240963,7,9.775161743164062e-06,51.21951219512197
heap_sort,8,1.5735626220703125e-05,27,0.1566265060240963,7,9.775161743164062e-06,60.97560975609757
merge_sort,8,1.5974044799804688e-05,15,0.1566265060240963,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.0021541118621826,16,0.119047619047619,7,9.775161743164062e-06,21936.58536585348
multizip_sort,8,0.0001306533813476,14,0.119047619047619,7,9.775161743164062e-06,1236.5853658530832
quick_sort,8,1.2874603271484377e-05,14,0.119047619047619,7,9.775161743164062e-06,31.70731707317076
heap_sort,8,1.5735626220703125e-05,26,0.119047619047619,7,9.775161743164062e-06,60.97560975609757
merge_sort,8,1.5974044799804688e-05,15,0.119047619047619,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.002026081085205,16,-0.3902439024390244,7,9.775161743164062e-06,20626.829268291884
multizip_sort,8,0.0001001358032226,16,-0.3902439024390244,7,9.775161743164062e-06,924.3902439018635
quick_sort,8,1.2874603271484377e-05,16,-0.3902439024390244,7,9.775161743164062e-06,31.70731707317076
heap_sort,8,5.984306335449219e-05,26,-0.3902439024390244,7,9.775161743164062e-06,512.1951219512196
merge_sort,8,1.5974044799804688e-05,16,-0.3902439024390244,7,9.775161743164062e-06,63.414634146341456
corsort,8,0.0018830299377441,15,-0.6904761904761906,8,9.775161743164062e-06,19163.414634145927
multizip_sort,8,9.489059448242188e-05,17,-0.6904761904761906,8,9.775161743164062e-06,870.7317073170732
quick_sort,8,1.0013580322265623e-05,17,-0.6904761904761906,8,9.775161743164062e-06,2.4390243902438824
heap_sort,8,1.5020370483398438e-05,26,-0.6904761904761906,8,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.5974044799804688e-05,17,-0.6904761904761906,8,9.775161743164062e-06,63.414634146341456
corsort,8,0.0018501281738281,15,0.3012048192771084,4,9.775161743164062e-06,18826.82926829243
multizip_sort,8,9.489059448242188e-05,17,0.3012048192771084,4,9.775161743164062e-06,870.7317073170732
quick_sort,8,1.5020370483398438e-05,18,0.3012048192771084,4,9.775161743164062e-06,53.65853658536586
heap_sort,8,1.5020370483398438e-05,25,0.3012048192771084,4,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.6927719116210938e-05,17,0.3012048192771084,4,9.775161743164062e-06,73.17073170731707
corsort,8,0.0018901824951171,15,-0.1428571428571428,6,9.775161743164062e-06,19236.585365852763
multizip_sort,8,0.0001008510589599,20,-0.1428571428571428,6,9.775161743164062e-06,931.7073170725473
quick_sort,8,1.2874603271484377e-05,20,-0.1428571428571428,6,9.775161743164062e-06,31.70731707317076
heap_sort,8,1.4781951904296877e-05,27,-0.1428571428571428,6,9.775161743164062e-06,51.21951219512197
merge_sort,8,1.621246337890625e-05,16,-0.1428571428571428,6,9.775161743164062e-06,65.85365853658536
corsort,8,0.0020728111267089,16,0.523809523809524,6,9.775161743164062e-06,21104.87804877962
multizip_sort,8,9.918212890625e-05,16,0.523809523809524,6,9.775161743164062e-06,914.6341463414634
quick_sort,8,1.2874603271484377e-05,16,0.523809523809524,6,9.775161743164062e-06,31.70731707317076
heap_sort,8,1.4781951904296877e-05,26,0.523809523809524,6,9.775161743164062e-06,51.21951219512197
merge_sort,8,1.5974044799804688e-05,17,0.523809523809524,6,9.775161743164062e-06,63.414634146341456
corsort,8,0.0020370483398437,16,0.5963855421686747,7,9.775161743164062e-06,20739.024390243394
multizip_sort,8,9.870529174804688e-05,21,0.5963855421686747,7,9.775161743164062e-06,909.7560975609756
quick_sort,8,1.1920928955078123e-05,17,0.5963855421686747,7,9.775161743164062e-06,21.951219512195095
heap_sort,8,1.5735626220703125e-05,26,0.5963855421686747,7,9.775161743164062e-06,60.97560975609757
merge_sort,8,1.5020370483398438e-05,14,0.5963855421686747,7,9.775161743164062e-06,53.65853658536586
corsort,8,0.0019769668579101,15,0.380952380952381,8,9.775161743164062e-06,20124.390243901864
multizip_sort,8,0.0001020431518554,14,0.380952380952381,8,9.775161743164062e-06,943.9024390236868
quick_sort,8,1.3113021850585938e-05,14,0.380952380952381,8,9.775161743164062e-06,34.14634146341464
heap_sort,8,1.5020370483398438e-05,27,0.380952380952381,8,9.775161743164062e-06,53.65853658536586
merge_sort,8,1.5735626220703125e-05,16,0.380952380952381,8,9.775161743164062e-06,60.97560975609757
corsort,8,0.0019841194152832,16,0.4761904761904762,6,9.775161743164062e-06,20197.560975609726
multizip_sort,8,0.0001018047332763,14,0.4761904761904762,6,9.775161743164062e-06,941.463414633459
quick_sort,8,1.1682510375976562e-05,14,0.4761904761904762,6,9.775161743164062e-06,19.512195121951216
heap_sort,8,1.5974044799804688e-05,25,0.4761904761904762,6,9.775161743164062e-06,63.414634146341456
merge_sort,8,1.621246337890625e-05,16,0.4761904761904762,6,9.775161743164062e-06,65.85365853658536
corsort,8,0.0018579959869384,15,-0.253012048192771,8,9.775161743164062e-06,18907.31707316995
multizip_sort,8,9.918212890625e-05,14,-0.253012048192771,8,9.775161743164062e-06,914.6341463414634
quick_sort,8,1.2159347534179688e-05,13,-0.253012048192771,8,9.775161743164062e-06,24.390243902439025
