algorithm,list_size,time,comparisons,spearman,classification_error
corsort,64,0.6770329475402832,306,0.15747760954715165,64
multizip_sort,64,0.00019502639770507812,315,0.15747760954715165,64
quick_sort,64,6.008148193359375e-05,305,0.15747760954715165,64
heap_sort,64,0.00013303756713867188,575,0.15747760954715165,64
merge_sort,64,0.00010776519775390625,303,0.15747760954715165,64
corsort,64,0.6328690052032471,305,-0.06915782964201461,62
multizip_sort,64,0.0001819133758544922,454,-0.06915782964201461,62
quick_sort,64,7.796287536621094e-05,469,-0.06915782964201461,62
heap_sort,64,0.00013518333435058594,571,-0.06915782964201461,62
merge_sort,64,0.00010991096496582031,300,-0.06915782964201461,62
corsort,64,0.6536839008331299,310,0.07281931464174454,64
multizip_sort,64,0.000186920166015625,329,0.07281931464174454,64
quick_sort,64,5.91278076171875e-05,296,0.07281931464174454,64
heap_sort,64,0.0001308917999267578,562,0.07281931464174454,64
merge_sort,64,0.00011014938354492188,312,0.07281931464174454,64
corsort,64,0.6829352378845215,302,0.09476360637713029,61
multizip_sort,64,0.00016689300537109375,321,0.09476360637713029,61
quick_sort,64,6.389617919921875e-05,312,0.09476360637713029,61
heap_sort,64,0.00013709068298339844,570,0.09476360637713029,61
merge_sort,64,0.00011396408081054688,305,0.09476360637713029,61
corsort,64,0.6529991626739502,313,0.0734353874006004,62
multizip_sort,64,0.00018596649169921875,421,0.0734353874006004,62
quick_sort,64,7.987022399902344e-05,460,0.0734353874006004,62
heap_sort,64,0.00013899803161621094,575,0.0734353874006004,62
merge_sort,64,0.00010704994201660156,291,0.0734353874006004,62
corsort,64,0.6637051105499268,304,0.06518104573666489,64
multizip_sort,64,0.0002989768981933594,335,0.06518104573666489,64
quick_sort,64,0.00011992454528808594,341,0.06518104573666489,64
heap_sort,64,0.00015997886657714844,567,0.06518104573666489,64
merge_sort,64,0.00011491775512695312,308,0.06518104573666489,64
corsort,64,0.6638667583465576,300,0.007823776031524204,63
multizip_sort,64,0.00019502639770507812,443,0.007823776031524204,63
quick_sort,64,7.724761962890625e-05,411,0.007823776031524204,63
heap_sort,64,0.00013375282287597656,560,0.007823776031524204,63
merge_sort,64,0.00011229515075683594,296,0.007823776031524204,63
corsort,64,0.6476871967315674,300,0.03099727370615592,62
multizip_sort,64,0.00025391578674316406,373,0.03099727370615592,62
quick_sort,64,7.295608520507812e-05,472,0.03099727370615592,62
heap_sort,64,0.00013113021850585938,569,0.03099727370615592,62
merge_sort,64,0.00010585784912109375,308,0.03099727370615592,62
corsort,64,0.6143820285797119,307,0.11917139978013926,61
multizip_sort,64,0.00028896331787109375,365,0.11917139978013926,61
quick_sort,64,6.29425048828125e-05,356,0.11917139978013926,61
heap_sort,64,0.00012803077697753906,572,0.11917139978013926,61
merge_sort,64,0.00010609626770019531,303,0.11917139978013926,61
corsort,64,0.6335470676422119,304,-0.10810253590818499,63
multizip_sort,64,0.00016379356384277344,365,-0.10810253590818499,63
quick_sort,64,6.580352783203125e-05,344,-0.10810253590818499,63
heap_sort,64,0.0001270771026611328,567,-0.10810253590818499,63
merge_sort,64,0.0001049041748046875,301,-0.10810253590818499,63
corsort,64,0.6718370914459229,311,-0.06802931409595785,62
multizip_sort,64,0.00021195411682128906,363,-0.06802931409595785,62
quick_sort,64,6.103515625e-05,362,-0.06802931409595785,62
heap_sort,64,0.00012969970703125,573,-0.06802931409595785,62
merge_sort,64,0.00010585784912109375,302,-0.06802931409595785,62
corsort,64,0.645892858505249,303,0.02038899452475316,61
multizip_sort,64,0.0001728534698486328,409,0.02038899452475316,61
quick_sort,64,6.175041198730469e-05,345,0.02038899452475316,61
heap_sort,64,0.00013113021850585938,568,0.02038899452475316,61
merge_sort,64,0.00010919570922851562,313,0.02038899452475316,61
corsort,64,0.6453979015350342,311,0.2505725802757547,62
multizip_sort,64,0.00017380714416503906,414,0.2505725802757547,62
quick_sort,64,6.699562072753906e-05,414,0.2505725802757547,62
heap_sort,64,0.0001342296600341797,574,0.2505725802757547,62
merge_sort,64,0.00010704994201660156,303,0.2505725802757547,62
corsort,64,0.6589779853820801,308,0.01842732145311283,62
multizip_sort,64,0.0002009868621826172,318,0.01842732145311283,62
quick_sort,64,6.103515625e-05,305,0.01842732145311283,62
heap_sort,64,0.00013899803161621094,572,0.01842732145311283,62
merge_sort,64,0.00011110305786132812,306,0.01842732145311283,62
corsort,64,0.6462969779968262,310,0.17866877390686914,63
multizip_sort,64,0.00016808509826660156,323,0.17866877390686914,63
quick_sort,64,6.604194641113281e-05,300,0.17866877390686914,63
heap_sort,64,0.00014400482177734375,580,0.17866877390686914,63
merge_sort,64,0.00011205673217773438,310,0.17866877390686914,63
corsort,64,0.6313531398773193,302,0.09039373325087609,64
multizip_sort,64,0.0001780986785888672,335,0.09039373325087609,64
quick_sort,64,7.390975952148438e-05,351,0.09039373325087609,64
heap_sort,64,0.00014972686767578125,571,0.09039373325087609,64
merge_sort,64,0.00011992454528808594,302,0.09039373325087609,64
corsort,64,0.6518599987030029,303,0.06338028169014083,63
multizip_sort,64,0.00028896331787109375,341,0.06338028169014083,63
quick_sort,64,0.000125885009765625,368,0.06338028169014083,63
heap_sort,64,0.00013589859008789062,580,0.06338028169014083,63
merge_sort,64,0.00010991096496582031,302,0.06338028169014083,63
corsort,64,0.8018181324005127,307,-0.1197517007581831,62
multizip_sort,64,0.00026702880859375,376,-0.1197517007581831,62
quick_sort,64,6.890296936035156e-05,388,-0.1197517007581831,62
heap_sort,64,0.0001361370086669922,574,-0.1197517007581831,62
merge_sort,64,0.00011110305786132812,303,-0.1197517007581831,62
corsort,64,0.6603219509124756,310,-0.11500057254093667,63
multizip_sort,64,0.0001838207244873047,486,-0.11500057254093667,63
quick_sort,64,6.604194641113281e-05,436,-0.11500057254093667,63
heap_sort,64,0.00013017654418945312,568,-0.11500057254093667,63
merge_sort,64,0.00010800361633300781,304,-0.11500057254093667,63
corsort,64,0.6285161972045898,308,0.0420502954514223,61
multizip_sort,64,0.0003590583801269531,341,0.0420502954514223,61
quick_sort,64,5.888938903808594e-05,325,0.0420502954514223,61
heap_sort,64,0.00013017654418945312,561,0.0420502954514223,61
merge_sort,64,0.00010800361633300781,297,0.0420502954514223,61
corsort,64,0.6692080497741699,296,0.18489839866211547,63
multizip_sort,64,0.00019598007202148438,415,0.18489839866211547,63
quick_sort,64,8.392333984375e-05,425,0.18489839866211547,63
heap_sort,64,0.00015997886657714844,570,0.18489839866211547,63
merge_sort,64,0.00012302398681640625,294,0.18489839866211547,63
corsort,64,0.6290740966796875,296,-0.22921008634312803,60
multizip_sort,64,0.00023317337036132812,365,-0.22921008634312803,60
quick_sort,64,5.7697296142578125e-05,373,-0.22921008634312803,60
heap_sort,64,0.0001251697540283203,556,-0.22921008634312803,60
merge_sort,64,0.00010609626770019531,303,-0.22921008634312803,60
corsort,64,0.6333680152893066,306,0.16694530963722976,63
multizip_sort,64,0.00016689300537109375,356,0.16694530963722976,63
quick_sort,64,7.128715515136719e-05,355,0.16694530963722976,63
heap_sort,64,0.0001380443572998047,578,0.16694530963722976,63
merge_sort,64,0.00011110305786132812,302,0.16694530963722976,63
corsort,64,0.6459932327270508,302,-0.005910382113076149,62
multizip_sort,64,0.00017404556274414062,366,-0.005910382113076149,62
quick_sort,64,7.295608520507812e-05,381,-0.005910382113076149,62
heap_sort,64,0.00014019012451171875,566,-0.005910382113076149,62
merge_sort,64,0.00011610984802246094,304,-0.005910382113076149,62
corsort,64,0.6869361400604248,313,0.04873803307223674,61
multizip_sort,64,0.00021028518676757812,351,0.04873803307223674,61
quick_sort,64,7.104873657226562e-05,353,0.04873803307223674,61
heap_sort,64,0.0001380443572998047,570,0.04873803307223674,61
merge_sort,64,0.00011181831359863281,299,0.04873803307223674,61
corsort,64,0.637321949005127,305,-0.06364573785517874,63
multizip_sort,64,0.00019502639770507812,310,-0.06364573785517874,63
quick_sort,64,6.008148193359375e-05,292,-0.06364573785517874,63
heap_sort,64,0.00013399124145507812,565,-0.06364573785517874,63
merge_sort,64,0.00015306472778320312,312,-0.06364573785517874,63
corsort,64,0.6232078075408936,313,-0.2288746908491344,64
multizip_sort,64,0.00020194053649902344,339,-0.2288746908491344,64
quick_sort,64,6.175041198730469e-05,353,-0.2288746908491344,64
heap_sort,64,0.0001327991485595703,576,-0.2288746908491344,64
merge_sort,64,0.0001068115234375,301,-0.2288746908491344,64
corsort,64,0.6197848320007324,307,0.15458439267963076,63
multizip_sort,64,0.00017070770263671875,369,0.15458439267963076,63
quick_sort,64,6.508827209472656e-05,405,0.15458439267963076,63
heap_sort,64,0.0001342296600341797,574,0.15458439267963076,63
merge_sort,64,0.00010800361633300781,298,0.15458439267963076,63
corsort,64,0.6433711051940918,303,0.07324614644648542,62
multizip_sort,64,0.0002570152282714844,501,0.07324614644648542,62
quick_sort,64,6.580352783203125e-05,433,0.07324614644648542,62
heap_sort,64,0.00012874603271484375,575,0.07324614644648542,62
merge_sort,64,0.00010704994201660156,309,0.07324614644648542,62
corsort,64,0.6440789699554443,311,0.0600416924380913,61
multizip_sort,64,0.00017786026000976562,355,0.0600416924380913,61
quick_sort,64,6.4849853515625e-05,347,0.0600416924380913,61
heap_sort,64,0.00013589859008789062,584,0.0600416924380913,61
merge_sort,64,0.00011205673217773438,309,0.0600416924380913,61
corsort,64,0.6366267204284668,294,0.006401447482937108,64
multizip_sort,64,0.0001728534698486328,353,0.006401447482937108,64
quick_sort,64,6.723403930664062e-05,363,0.006401447482937108,64
heap_sort,64,0.00013518333435058594,570,0.006401447482937108,64
merge_sort,64,0.00015616416931152344,307,0.006401447482937108,64
corsort,64,0.6684877872467041,305,-0.07110469909315748,64
multizip_sort,64,0.00019693374633789062,384,-0.07110469909315748,64
quick_sort,64,6.198883056640625e-05,380,-0.07110469909315748,64
heap_sort,64,0.00013327598571777344,578,-0.07110469909315748,64
merge_sort,64,0.00010800361633300781,307,-0.07110469909315748,64
corsort,64,0.6575701236724854,304,0.13272460646609996,63
multizip_sort,64,0.0002162456512451172,350,0.13272460646609996,63
quick_sort,64,6.914138793945312e-05,346,0.13272460646609996,63
heap_sort,64,0.00013899803161621094,569,0.13272460646609996,63
merge_sort,64,0.00011205673217773438,299,0.13272460646609996,63
corsort,64,0.6692721843719482,300,0.1003687670354337,62
multizip_sort,64,0.0001800060272216797,340,0.1003687670354337,62
quick_sort,64,7.104873657226562e-05,335,0.1003687670354337,62
heap_sort,64,0.0001468658447265625,576,0.1003687670354337,62
merge_sort,64,0.00011587142944335938,310,0.1003687670354337,62
corsort,64,0.6545870304107666,310,0.012439577558360636,61
multizip_sort,64,0.00018310546875,339,0.012439577558360636,61
quick_sort,64,6.890296936035156e-05,348,0.012439577558360636,61
heap_sort,64,0.0001380443572998047,571,0.012439577558360636,61
merge_sort,64,0.00011181831359863281,299,0.012439577558360636,61
corsort,64,0.6381816864013672,303,0.07603317144689821,62
multizip_sort,64,0.00016999244689941406,313,0.07603317144689821,62
quick_sort,64,6.508827209472656e-05,316,0.07603317144689821,62
heap_sort,64,0.0001537799835205078,565,0.07603317144689821,62
merge_sort,64,0.00011301040649414062,304,0.07603317144689821,62
corsort,64,0.6470379829406738,300,-0.1710333455478197,63
multizip_sort,64,0.00018095970153808594,341,-0.1710333455478197,63
quick_sort,64,6.413459777832031e-05,364,-0.1710333455478197,63
heap_sort,64,0.0002701282501220703,571,-0.1710333455478197,63
merge_sort,64,0.00010800361633300781,300,-0.1710333455478197,63
corsort,64,0.6490259170532227,308,0.12070150518912232,61
multizip_sort,64,0.00020360946655273438,364,0.12070150518912232,61
quick_sort,64,6.818771362304688e-05,334,0.12070150518912232,61
heap_sort,64,0.00019216537475585938,573,0.12070150518912232,61
merge_sort,64,0.0001399517059326172,304,0.12070150518912232,61
corsort,64,0.6284217834472656,306,-0.1840423338602158,62
multizip_sort,64,0.0002009868621826172,330,-0.1840423338602158,62
quick_sort,64,6.508827209472656e-05,331,-0.1840423338602158,62
heap_sort,64,0.00013017654418945312,578,-0.1840423338602158,62
merge_sort,64,0.00010633468627929688,311,-0.1840423338602158,62
corsort,64,0.6774420738220215,306,-0.1360012828148623,62
multizip_sort,64,0.0002281665802001953,353,-0.1360012828148623,62
quick_sort,64,7.414817810058594e-05,383,-0.1360012828148623,62
heap_sort,64,0.00013518333435058594,566,-0.1360012828148623,62
merge_sort,64,0.00011396408081054688,307,-0.1360012828148623,62
corsort,64,0.6270668506622314,309,0.002061430632859204,63
multizip_sort,64,0.0001690387725830078,358,0.002061430632859204,63
quick_sort,64,6.914138793945312e-05,332,0.002061430632859204,63
heap_sort,64,0.0001327991485595703,575,0.002061430632859204,63
merge_sort,64,0.0001068115234375,299,0.002061430632859204,63
corsort,64,0.6482219696044922,296,0.18853792060837896,60
multizip_sort,64,0.0002110004425048828,396,0.18853792060837896,60
quick_sort,64,9.083747863769531e-05,427,0.18853792060837896,60
heap_sort,64,0.00015425682067871094,566,0.18853792060837896,60
merge_sort,64,0.00012803077697753906,298,0.18853792060837896,60
corsort,64,0.6433029174804688,306,-0.1961446831905438,64
multizip_sort,64,0.00021505355834960938,447,-0.1961446831905438,64
quick_sort,64,7.700920104980469e-05,477,-0.1961446831905438,64
heap_sort,64,0.0001289844512939453,564,-0.1961446831905438,64
merge_sort,64,0.00010776519775390625,306,-0.1961446831905438,64
corsort,64,0.6428050994873047,305,-0.04952695118319474,63
multizip_sort,64,0.00016379356384277344,337,-0.04952695118319474,63
quick_sort,64,6.222724914550781e-05,325,-0.04952695118319474,63
heap_sort,64,0.0001380443572998047,580,-0.04952695118319474,63
merge_sort,64,0.00017881393432617188,310,-0.04952695118319474,63
corsort,64,0.638422966003418,313,-0.19344679096614592,62
multizip_sort,64,0.0002269744873046875,336,-0.19344679096614592,62
quick_sort,64,6.389617919921875e-05,326,-0.19344679096614592,62
heap_sort,64,0.0001289844512939453,567,-0.19344679096614592,62
merge_sort,64,0.00011992454528808594,301,-0.19344679096614592,62
corsort,64,0.6112980842590332,301,0.1537342497136312,63
multizip_sort,64,0.00016880035400390625,360,0.1537342497136312,63
quick_sort,64,7.295608520507812e-05,379,0.1537342497136312,63
heap_sort,64,0.00013184547424316406,575,0.1537342497136312,63
merge_sort,64,0.00010895729064941406,308,0.1537342497136312,63
corsort,64,0.622081995010376,290,0.03837696694839551,63
multizip_sort,64,0.00020623207092285156,315,0.03837696694839551,63
quick_sort,64,6.604194641113281e-05,314,0.03837696694839551,63
heap_sort,64,0.00014209747314453125,591,0.03837696694839551,63
merge_sort,64,0.00011229515075683594,299,0.03837696694839551,63
corsort,64,0.6280670166015625,308,0.3907832622943305,60
multizip_sort,64,0.00020503997802734375,397,0.3907832622943305,60
quick_sort,64,6.29425048828125e-05,355,0.3907832622943305,60
heap_sort,64,0.00013375282287597656,583,0.3907832622943305,60
merge_sort,64,0.00010824203491210938,299,0.3907832622943305,60
corsort,64,0.7203030586242676,320,-0.023664436910107212,60
multizip_sort,64,0.00018715858459472656,374,-0.023664436910107212,60
quick_sort,64,7.772445678710938e-05,380,-0.023664436910107212,60
heap_sort,64,0.000141143798828125,567,-0.023664436910107212,60
merge_sort,64,0.00011396408081054688,306,-0.023664436910107212,60
corsort,64,0.6257600784301758,310,0.010295700771891247,61
multizip_sort,64,0.00026607513427734375,351,0.010295700771891247,61
quick_sort,64,6.4849853515625e-05,356,0.010295700771891247,61
heap_sort,64,0.0001800060272216797,576,0.010295700771891247,61
merge_sort,64,0.00010609626770019531,299,0.010295700771891247,61
corsort,64,0.6121621131896973,303,-0.15584415584415584,62
multizip_sort,64,0.0001971721649169922,311,-0.15584415584415584,62
quick_sort,64,6.127357482910156e-05,310,-0.15584415584415584,62
heap_sort,64,0.0001270771026611328,561,-0.15584415584415584,62
merge_sort,64,0.00010609626770019531,309,-0.15584415584415584,62
corsort,128,6.159390926361084,769,0.08691508270198949,124
multizip_sort,128,0.00032019615173339844,888,0.08691508270198949,124
quick_sort,128,0.0001380443572998047,799,0.08691508270198949,124
heap_sort,128,0.000324249267578125,1413,0.08691508270198949,124
merge_sort,128,0.0002551078796386719,738,0.08691508270198949,124
corsort,128,6.044680118560791,775,0.1263895089924557,128
multizip_sort,128,0.00030112266540527344,898,0.1263895089924557,128
quick_sort,128,0.00013899803161621094,801,0.1263895089924557,128
heap_sort,128,0.00032591819763183594,1400,0.1263895089924557,128
merge_sort,128,0.0002570152282714844,736,0.1263895089924557,128
corsort,128,5.872511148452759,763,-0.06240733426070628,126
multizip_sort,128,0.0003960132598876953,1030,-0.06240733426070628,126
quick_sort,128,0.0001590251922607422,1033,-0.06240733426070628,126
heap_sort,128,0.0003039836883544922,1412,-0.06240733426070628,126
merge_sort,128,0.0002346038818359375,735,-0.06240733426070628,126
corsort,128,5.942101955413818,762,-0.05246446324983474,126
multizip_sort,128,0.00036025047302246094,897,-0.05246446324983474,126
quick_sort,128,0.00013685226440429688,940,-0.05246446324983474,126
heap_sort,128,0.00030684471130371094,1424,-0.05246446324983474,126
merge_sort,128,0.00023603439331054688,743,-0.05246446324983474,126
corsort,128,6.120297193527222,746,-0.08309411303409571,125
multizip_sort,128,0.00035309791564941406,987,-0.08309411303409571,125
quick_sort,128,0.00015401840209960938,926,-0.08309411303409571,125
heap_sort,128,0.00043082237243652344,1388,-0.08309411303409571,125
merge_sort,128,0.0004260540008544922,733,-0.08309411303409571,125
corsort,128,5.833357095718384,743,-0.05920386048668236,127
multizip_sort,128,0.00033402442932128906,856,-0.05920386048668236,127
quick_sort,128,0.0001609325408935547,887,-0.05920386048668236,127
heap_sort,128,0.0002999305725097656,1400,-0.05920386048668236,127
merge_sort,128,0.0002999305725097656,741,-0.05920386048668236,127
corsort,128,5.694051027297974,750,-0.08823125338096016,127
multizip_sort,128,0.0003840923309326172,809,-0.08823125338096016,127
quick_sort,128,0.0001518726348876953,891,-0.08823125338096016,127
heap_sort,128,0.000308990478515625,1397,-0.08823125338096016,127
merge_sort,128,0.0002589225769042969,746,-0.08823125338096016,127
corsort,128,5.605972051620483,743,0.10505324857827299,124
multizip_sort,128,0.0003299713134765625,879,0.10505324857827299,124
quick_sort,128,0.0001461505889892578,810,0.10505324857827299,124
heap_sort,128,0.0003311634063720703,1406,0.10505324857827299,124
merge_sort,128,0.00024008750915527344,737,0.10505324857827299,124
corsort,128,5.740381956100464,746,0.0940152594856649,122
multizip_sort,128,0.00026917457580566406,934,0.0940152594856649,122
quick_sort,128,0.00013375282287597656,843,0.0940152594856649,122
heap_sort,128,0.0003190040588378906,1407,0.0940152594856649,122
merge_sort,128,0.0002472400665283203,745,0.0940152594856649,122
corsort,128,5.64500617980957,739,0.11063711039239817,127
multizip_sort,128,0.0003910064697265625,1028,0.11063711039239817,127
quick_sort,128,0.0001628398895263672,1034,0.11063711039239817,127
heap_sort,128,0.0003082752227783203,1388,0.11063711039239817,127
merge_sort,128,0.0002391338348388672,733,0.11063711039239817,127
corsort,128,5.913318872451782,746,-0.08276545994167195,126
multizip_sort,128,0.00036907196044921875,890,-0.08276545994167195,126
quick_sort,128,0.00015211105346679688,888,-0.08276545994167195,126
heap_sort,128,0.00030493736267089844,1385,-0.08276545994167195,126
merge_sort,128,0.00024199485778808594,739,-0.08276545994167195,126
corsort,128,5.93413782119751,736,-0.15396470160637168,125
multizip_sort,128,0.0003151893615722656,843,-0.15396470160637168,125
quick_sort,128,0.00014734268188476562,830,-0.15396470160637168,125
heap_sort,128,0.00030684471130371094,1401,-0.15396470160637168,125
merge_sort,128,0.00024390220642089844,744,-0.15396470160637168,125
corsort,128,5.878233194351196,748,-0.07754951933121357,128
multizip_sort,128,0.0004169940948486328,886,-0.07754951933121357,128
quick_sort,128,0.00014591217041015625,851,-0.07754951933121357,128
heap_sort,128,0.0003032684326171875,1388,-0.07754951933121357,128
merge_sort,128,0.00023674964904785156,725,-0.07754951933121357,128
corsort,128,5.802581071853638,729,0.05943194243286411,127
multizip_sort,128,0.00031685829162597656,845,0.05943194243286411,127
quick_sort,128,0.0001671314239501953,811,0.05943194243286411,127
heap_sort,128,0.00038123130798339844,1409,0.05943194243286411,127
merge_sort,128,0.00029587745666503906,735,0.05943194243286411,127
corsort,128,5.903733968734741,731,-0.017162278191184887,125
multizip_sort,128,0.00034928321838378906,1047,-0.017162278191184887,125
quick_sort,128,0.00013494491577148438,857,-0.017162278191184887,125
heap_sort,128,0.0002968311309814453,1381,-0.017162278191184887,125
merge_sort,128,0.00023603439331054688,744,-0.017162278191184887,125
corsort,128,6.172561883926392,751,0.17756153405838582,128
multizip_sort,128,0.0003190040588378906,802,0.17756153405838582,128
quick_sort,128,0.0001399517059326172,839,0.17756153405838582,128
heap_sort,128,0.0003101825714111328,1403,0.17756153405838582,128
merge_sort,128,0.00024390220642089844,733,0.17756153405838582,128
corsort,128,5.918226957321167,738,-0.17743994413008077,123
multizip_sort,128,0.00030803680419921875,895,-0.17743994413008077,123
quick_sort,128,0.00014328956604003906,935,-0.17743994413008077,123
heap_sort,128,0.0003199577331542969,1409,-0.17743994413008077,123
merge_sort,128,0.00023698806762695312,730,-0.17743994413008077,123
corsort,128,5.9279279708862305,744,-0.12317724804881469,127
multizip_sort,128,0.0004038810729980469,821,-0.12317724804881469,127
quick_sort,128,0.00013971328735351562,837,-0.12317724804881469,127
heap_sort,128,0.0003108978271484375,1400,-0.12317724804881469,127
merge_sort,128,0.0002460479736328125,742,-0.12317724804881469,127
corsort,128,6.085891008377075,756,0.10001459670171786,124
multizip_sort,128,0.00034999847412109375,1030,0.10001459670171786,124
quick_sort,128,0.00018596649169921875,969,0.10001459670171786,124
heap_sort,128,0.0003829002380371094,1414,0.10001459670171786,124
merge_sort,128,0.00029206275939941406,746,0.10001459670171786,124
corsort,128,5.8817479610443115,744,0.031864071055848,123
multizip_sort,128,0.0003571510314941406,818,0.031864071055848,123
quick_sort,128,0.00013709068298339844,837,0.031864071055848,123
heap_sort,128,0.0003020763397216797,1399,0.031864071055848,123
merge_sort,128,0.00024008750915527344,745,0.031864071055848,123
corsort,128,5.943843126296997,759,0.16912364451236792,127
multizip_sort,128,0.0003070831298828125,856,0.16912364451236792,127
quick_sort,128,0.0001621246337890625,873,0.16912364451236792,127
heap_sort,128,0.00037789344787597656,1398,0.16912364451236792,127
merge_sort,128,0.00029206275939941406,728,0.16912364451236792,127
corsort,128,6.025995969772339,741,0.04724819613668433,124
multizip_sort,128,0.00042510032653808594,872,0.04724819613668433,124
quick_sort,128,0.0001418590545654297,833,0.04724819613668433,124
heap_sort,128,0.00031375885009765625,1394,0.04724819613668433,124
merge_sort,128,0.0002429485321044922,732,0.04724819613668433,124
corsort,128,6.232592821121216,769,0.10919938292982403,126
multizip_sort,128,0.00031304359436035156,867,0.10919938292982403,126
quick_sort,128,0.0001690387725830078,908,0.10919938292982403,126
heap_sort,128,0.00037384033203125,1386,0.10919938292982403,126
merge_sort,128,0.00029015541076660156,726,0.10919938292982403,126
corsort,128,6.006038188934326,755,0.014469131279711736,127
multizip_sort,128,0.00034618377685546875,1005,0.014469131279711736,127
quick_sort,128,0.00020003318786621094,992,0.014469131279711736,127
heap_sort,128,0.0003788471221923828,1409,0.014469131279711736,127
merge_sort,128,0.00028896331787109375,724,0.014469131279711736,127
corsort,128,6.140959978103638,742,0.07930844989395774,126
multizip_sort,128,0.00039696693420410156,857,0.07930844989395774,126
quick_sort,128,0.00013303756713867188,817,0.07930844989395774,126
heap_sort,128,0.0004780292510986328,1402,0.07930844989395774,126
merge_sort,128,0.00029206275939941406,728,0.07930844989395774,126
corsort,128,6.242621183395386,776,0.04680295706079834,127
multizip_sort,128,0.0003421306610107422,966,0.04680295706079834,127
quick_sort,128,0.0001690387725830078,1036,0.04680295706079834,127
heap_sort,128,0.00032210350036621094,1395,0.04680295706079834,127
merge_sort,128,0.00025177001953125,743,0.04680295706079834,127
corsort,128,5.9510581493377686,741,-0.003669178613439726,126
multizip_sort,128,0.0003809928894042969,874,-0.003669178613439726,126
quick_sort,128,0.0001289844512939453,815,-0.003669178613439726,126
heap_sort,128,0.00030493736267089844,1406,-0.003669178613439726,126
merge_sort,128,0.0002377033233642578,739,-0.003669178613439726,126
corsort,128,6.4798078536987305,764,-0.16473475579215505,128
multizip_sort,128,0.0003771781921386719,933,-0.16473475579215505,128
quick_sort,128,0.00015592575073242188,918,-0.16473475579215505,128
heap_sort,128,0.0002989768981933594,1389,-0.16473475579215505,128
merge_sort,128,0.00023508071899414062,740,-0.16473475579215505,128
corsort,128,6.061962842941284,746,0.077550728370682,126
multizip_sort,128,0.00040793418884277344,809,0.077550728370682,126
quick_sort,128,0.00013113021850585938,881,0.077550728370682,126
heap_sort,128,0.0002989768981933594,1401,0.077550728370682,126
merge_sort,128,0.00023889541625976562,742,0.077550728370682,126
corsort,128,6.1417741775512695,755,-0.013315074295395744,123
multizip_sort,128,0.0003437995910644531,762,-0.013315074295395744,123
quick_sort,128,0.00013494491577148438,840,-0.013315074295395744,123
heap_sort,128,0.000308990478515625,1404,-0.013315074295395744,123
merge_sort,128,0.0002391338348388672,733,-0.013315074295395744,123
corsort,128,6.2038938999176025,757,0.1415319533808074,126
multizip_sort,128,0.00030493736267089844,788,0.1415319533808074,126
quick_sort,128,0.00017571449279785156,819,0.1415319533808074,126
heap_sort,128,0.0003788471221923828,1402,0.1415319533808074,126
merge_sort,128,0.00029587745666503906,741,0.1415319533808074,126
corsort,128,6.14152717590332,752,0.030163369411818585,124
multizip_sort,128,0.00026917457580566406,865,0.030163369411818585,124
quick_sort,128,0.00013494491577148438,801,0.030163369411818585,124
heap_sort,128,0.000308990478515625,1396,0.030163369411818585,124
merge_sort,128,0.0002410411834716797,748,0.030163369411818585,124
corsort,128,6.13540506362915,743,0.13595628790675976,126
multizip_sort,128,0.0003211498260498047,880,0.13595628790675976,126
quick_sort,128,0.0001780986785888672,902,0.13595628790675976,126
heap_sort,128,0.0003731250762939453,1392,0.13595628790675976,126
merge_sort,128,0.0002899169921875,728,0.13595628790675976,126
corsort,128,6.392370223999023,762,-0.04909017538236102,126
multizip_sort,128,0.00033211708068847656,997,-0.04909017538236102,126
quick_sort,128,0.00017833709716796875,965,-0.04909017538236102,126
heap_sort,128,0.0003802776336669922,1409,-0.04909017538236102,126
merge_sort,128,0.0002918243408203125,743,-0.04909017538236102,126
corsort,128,6.085983991622925,737,0.027147424064200197,127
multizip_sort,128,0.0003757476806640625,821,0.027147424064200197,127
quick_sort,128,0.00013399124145507812,806,0.027147424064200197,127
heap_sort,128,0.00032210350036621094,1396,0.027147424064200197,127
merge_sort,128,0.00024008750915527344,740,0.027147424064200197,127
corsort,128,6.215248107910156,758,0.0873952850735974,125
multizip_sort,128,0.0004527568817138672,1076,0.0873952850735974,125
quick_sort,128,0.0001506805419921875,989,0.0873952850735974,125
heap_sort,128,0.0003070831298828125,1418,0.0873952850735974,125
merge_sort,128,0.00023674964904785156,741,0.0873952850735974,125
corsort,128,6.370439291000366,759,0.046144841423170165,125
multizip_sort,128,0.0005609989166259766,1027,0.046144841423170165,125
quick_sort,128,0.0001361370086669922,908,0.046144841423170165,125
heap_sort,128,0.0003020763397216797,1405,0.046144841423170165,125
merge_sort,128,0.0002338886260986328,737,0.046144841423170165,125
corsort,128,6.146984100341797,749,-0.09185875457204513,127
multizip_sort,128,0.0004451274871826172,907,-0.09185875457204513,127
quick_sort,128,0.000141143798828125,931,-0.09185875457204513,127
heap_sort,128,0.0003058910369873047,1393,-0.09185875457204513,127
merge_sort,128,0.00023508071899414062,738,-0.09185875457204513,127
corsort,128,6.1504387855529785,750,0.06246493949558668,125
multizip_sort,128,0.0002999305725097656,806,0.06246493949558668,125
quick_sort,128,0.00015735626220703125,797,0.06246493949558668,125
heap_sort,128,0.0003771781921386719,1395,0.06246493949558668,125
merge_sort,128,0.00029206275939941406,733,0.06246493949558668,125
